seller_id,seller_zip_code_prefix,seller_city,seller_state
e49c26c3edfa46d227d5121a6b6e4d37,55325,brejao,PE
1b938a7ec6ac5061a66a3766e0e75f90,16304,penapolis,SP
ccc4bbb5f32a6ab2b7066a4130f114e3,80310,curitiba,PR
8bd0f31cf0a614c658f6763bd02dea69,1222,sao paulo,SP
e38db885400cd35c71dfd162f2c1dbcf,70740,brasilia,DF
4cf490a58259286ada5ba8525ba9e84a,14910,tabatinga,SP
2ff97219cb8622eaf3cd89b7d9c09824,13320,salto,SP
2a1348e9addc1af5aaa619b1a3679d6b,30494,belo horizonte,MG
116ccb1a1604bc88e4d234a8c23f33de,9850,sao bernardo do campo,SP
406822777a0b9eb5c50e442dd4cd3ec5,18500,tatui,SP
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP
ec2e006556300a79a5a91e4876ab3a56,3445,sao paulo,SP
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF
768de2a4fc06aacecb9a586ccc30746a,70645,brasilia,DF
c0f783394e37cd9c9d7f5f81141450fa,13416,piracicaba,SP
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG
41ab63a91b8b264e8c8780368bf1dd5b,31555,belo horizonte,MG
e546117ed9cafbc40239c0c78635c584,4705,sao paulo,SP
d71d863e5ef30d94e440c11be17dcd8f,6144,osasco,SP
0c7533c71df861ec58ad7ff999ed0e8d,13270,valinhos,SP
ef990a83bbea832f36ebe81376335aa8,89214,joinville,SC
0747d5bb69f0586cc869d8af4c50f93e,28990,saquarema,RJ
b7ba853e9551f4558440881fd3e5c815,95500,santo antonio da patrulha,RS
c013e57c075a06e5b5c48ee03c525719,13568,sao carlos,SP
2d50d6282f8aa2257819a77bfaa0efe0,14940,ibitinga,SP
b90e891671cffd9557f33a97dc523645,83010,sao jose dos pinhais,PR
a416b6a846a11724393025641d4edd5e,3702,sao paulo,SP
7e93a43ef30c4f03f38b393420bc753a,6429,barueri,SP
ef506c96320abeedfb894c34db06f478,3569,sao paulo,SP
7299e27ed73d2ad986de7f7c77d919fa,38440,araguari,MG
b2479f944e1b90cf8a5de1bbfde284d6,14940,ibitinga,SP
7722b1df1b0e383e000397b2c11e3e19,9715,sao bernardo do campo,SP
411f3b52d857390502ee4e4d5ceabc2d,9400,ribeirao pires,SP
bba3293d6f5d5af2f415e004e8b93ae3,4726,sao paulo,SP
4e7c18b98d84e05cbae3ff0ff03846c2,14882,jaboticabal,SP
b56906f7fd1696e043f1bcce164c487b,19830,echapora,SP
d650b663c3b5f6fb392b6326366efa9a,6713,cotia,SP
669ae81880e08f269a64487cfb287169,89160,rio do sul,SC
c2d70ce2c5d0a2eb75e78668236e6dc8,4275,sao paulo,SP
abe42c5d03695b4257b5c6cbf4e6784e,21235,rio de janeiro,RJ
cda598c48d7c614bc1cad7d8ff6f0010,15137,mirassol,SP
d4910f1cdcfdabd48d6b316e395d4a23,9190,santo andre,SP
709e16e2b25c7474d980076c6bfc4806,16200,birigui,SP
276677b5d08786d5dce7c2149dcce48b,31730,belo horizonte,MG
8bb48dc19fccaa8613b6229bf7f452a2,19803,assis,SP
ad87df7699e83b8a91822a4a0b765c3a,13820,jaguariuna,SP
d6b664fa0667064c6d76394e7848d790,14801,araraquara,SP
1d4587203296c8f4ad134dc286fa6db0,5101,sao paulo,SP
0c8380b62e38e8a1e6adbeba7eb9688c,37410,tres coracoes,MG
37be5a7c751166fbc5f8ccba4119e043,4248,sao paulo,SP
e24d3429d294b2eb200b064ebb035879,3514,sao paulo,SP
44073f8b7e41514de3b7815dd0237f4f,71070,brasilia,DF
9d39404483343dd55c7ae254494d8388,1044,sao paulo,SP
75745ef7bc7d4f3ea3380f6f5303f514,70384,brasilia,DF
7b07b3c7487f0ea825fc6df75abd658b,2016,sao paulo,SP
99002261c568a84cce14d43fcffb43ea,78095,cuiaba,MT
0ad80de75c811326389cfb1daba7d45e,20261,rio de janeiro,RJ
b9a03475e6447e631b6799ec8274800f,85830,formosa do oeste,PR
ea00f977a203ff88adf7057cb7806998,11085,santos,SP
ed4acab38528488b65a9a9c603ff024a,8260,sao paulo,SP
f0837c8d71434931d9e38e7b79234797,95995,arvorezinha,RS
75a4764c108403a7a0575140cb22287c,95072,caxias do sul,RS
fc59392d66ef99377e50356ee4f3b4e1,40243,salvador,BA
b18dc380845b24038cfc48006478f099,9951,diadema,SP
f22a247b79dd22ecd91dc8e3b2a1b07c,8573,itaquaquecetuba,SP
ffc470761de7d0232558ba5e786e57b7,7091,guarulhos,SP
4c498c7345e89aebad651544829beca0,6341,carapicuiba,SP
01bcc9d254a0143f0ce9791b960b2a47,76400,uruacu,GO
a513150f33f99a06569e9cd5c4bb889b,1545,sao paulo,SP
02f5837340d7eb4f653d676c7256523a,80620,curitiba,PR
7b98de631987e26dd6d803490c43a13c,87900,loanda,PR
c8e135e7b21ecbc36c1153a29d2f5a06,1411,sao paulo,SP
229c3efbfb0ea2058de4ccdfbc3d784a,30190,belo horizonte,MG
6ec1a01e866584bb679eb9b098345919,11040,santos,SP
fa40cc5b934574b62717c68f3d678b6d,2310,sao paulo,SP
c0098efcf800861dcae589affca31408,14080,ribeirao preto,SP
8b2492b7ff4468839593fafeed55bad9,24451,sao goncalo,RJ
5e49e3a44bdeb5aab2684258bbd4f525,88330,balenario camboriu,SC
8e34331b7eedd03be4e5d965c1956225,4009,sao paulo,SP
aaed1309374718fdd995ee4c58c9dfcd,89120,timbo,SC
ff314fa6033cc68ec451c47aee2d6ba4,5424,sao paulo,SP
9e6229250fedbe05838fef417b74e7fb,16800,mirandopolis,SP
5abb8ea023c77787f2c15da891c8d384,89228,joinville,SC
817245bcc3badd82bbd222e0366951a6,17056,bauru,SP
caa9bc43a9fe8cf9c564ddd8a03cc4a6,12308,jacarei,SP
7178f9f4dd81dcef02f62acdf8151e01,89560,videira,SC
8132b9bd16876e1b0f8808d43825dd48,88058,florianopolis,SC
3f995f07c49d0d55a99d5c54957f7d81,6853,itapecerica da serra,SP
a6bd7d1ccdac48c6b33b28596b7eb122,58280,mamanguape,PB
3db66a856d18a9cba7c9241fc5221c50,35430,ponte nova,MG
10ff823eda2b032e2c93d17a7d294736,17280,pederneiras,SP
b4a476fbd28de64b1e347abf9089366a,6653,itapevi,SP
83b08de96980757220871b31bf6cffca,21820,rio de janeiro,RJ
14a08204d03bb6b6bde8029f801ae0eb,1026,sao paulo,SP
3d621842b2ed28e2b474132480edac3c,8041,sao paulo,SP
a17f621c590ea0fab3d5d883e1630ec6,18055,sorocaba,SP
4deebb3199eeafb282ae33229144f94b,2112,sao paulo,SP
55bb6fe5bebe5012e2d7d9928e1128ff,17052,bauru,SP
d6b1ce66b035a475f00c017792ff9769,13327,salto,SP
ececbfcff9804a2d6b40f589df8eef2b,14407,franca,SP
830379336fad8c6f3b15a4a3ddb5c66e,2518,sao paulo,SP
7d13fca15225358621be4086e1eb0964,14050,ribeirao preto,SP
1b4c3a6f53068f0b6944d2d005c9fc89,88730,sao ludgero,SC
b92e3c8f9738272ff7c59e111e108d7c,36502,uba,MG
b8555308bfdb4ca1ed54325a58da9a97,9751,sao bernardo do campo,SP
1dc2de47ee26a0a5b12dc14fd6dc0dea,14940,ibitinga,SP
781a66c0d89e30814d49fe8b5e14cd07,13064,campinas,SP
4917cee8d902e13428c3ec4b1ca6f315,89031,blumenau,SC
5011f0d93373a4c5753adf58ca77af8d,11013,santos,SP
50c9975695009e5e6473912e83a6d1da,35530,claudio,MG
7aa4334be125fcdd2ba64b3180029f14,18500,laranjal paulista,SP
b14db04aa7881970e83ffa9426897925,18048,sorocaba,SP
fac1a9017ade7bdc94058fc1c969f355,1126,sao paulo,SP
1099a00e0ee3a50935e6c2447ca090c5,20921,rio de janeiro,RJ
a3e9a2c700480d9bb01fba070ba80a0e,14940,ibitinga,SP
80f2cf9abf6b5a0e5c612b5eea6646e6,15046,sao jose do rio preto,SP
516e7738bd8f735ac19a010ee5450d8d,22230,rio de janeiro,RJ
9f505651f4a6abe901a56cdc21508025,4102,sao paulo,SP
7142540dd4c91e2237acb7e911c4eba2,16301,penapolis,SP
a3a38f4affed601eb87a97788c949667,89204,joinville,SC
744dac408745240a2c2528fb1b6028f3,83408,colombo,PR
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP
8b9d6eec4a7eb7d0f9d579ce0b38324d,26562,mesquita,RJ
38e679b9e0064cd94c6f035707344dae,86010,londrina,PR
79ebd9a61bac3eaf882805ed4ecfa12a,85802,cascavel,PR
5f3ae9136c875522250f8184f253413a,1550,sao paulo,SP
8e6d7754bc7e0f22c96d255ebda59eba,12233,sao jose dos campos,SP
92c8bc6e8f925792247656fed09aad65,3384,sao paulo,SP
3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR
cbd996ad3c1b7dc71fd0e5f5df9087e2,15081,sao jose do rio preto,SP
8daab2245ebdc277c51098d01c5ad8ef,8411,sao paulo,SP
e067ad2c1c0b48758eb1b5228bcf7a68,11045,santos,SP
f626e15b7314c267e4429010866f70e9,85960,marechal candido rondon,SP
f1fd5ab1181f827ffad998c1a5de7d74,80010,curitiba,PR
093805f8f2aeb63881444571e1f48f30,6236,osasco,SP
5acd070dd3fe441bbb2ec1f1ede515ee,13203,jundiai,SP
3c010235b7345c92f125d14ee232a76b,83800,mandirituba,PR
081acf3de680d554796c9cf041be7bc2,33200,vespasiano,MG
6d803cb79cc31c41c4c789a75933b3c7,14600,sao joaquim da barra,SP
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP
713e3a23ca5e47786eb6f0d99f94cfac,81050,curitiba,PR
8b321bb669392f5163d04c59e235e066,1212,sao paulo,SP
76d64c4aca3a7baf218bf93ef7fa768d,80215,curitiba,PR
d06d019f72a04e5497a0b64190af170c,6703,cotia,SP
f8f35af4634605e6693c17cc3ffff5a8,37400,campanha,MG
004c9cd9d87a3c30c522c48c4fc07416,14940,ibitinga,SP
6b89abe95848c850399130d149a39b63,75640,piracanjuba,GO
aced59e9b31ef866a94f9e7f29d8d418,3306,sao paulo,SP
b4f8921fcc4ff77b66bea6dda43dcd51,95034,caxias do sul,RS
c731d18cea9bf687ffee82a241c25b11,89701,concordia,SC
d8d9567d0bfb0bc7eb845a205ba42657,3688,sao paulo,SP
671585f5a2af58b6e276bc01003c0d2b,80510,curitiba,PR
5bffbafbb22daf6d3bfc216a46db8708,26525,nilopolis,RJ
822b63912576852aea9a8436d72317b7,13840,mogi guacu,SP
aba1721a889e04decc910aa13b768ef4,5729,sao paulo,SP
cab85505710c7cb9b720bceb52b01cee,2252,sao paulo,SP
8c3b533c63cca56240f94f1e3a6b18ef,31050,belo horizonte,MG
9a03a4e9eb0b947652fae4f6121a3f5e,15805,catanduva,SP
6cd68b3ed6d59aaa9fece558ad360c0a,31255,belo horizonte,MG
3df020b72d3d44b3af9d110fa3940b65,15704,jales,SP
537eb890efff034a88679788b647c564,20270,rio de janeiro,RJ
48fb026ed7455a42f5d3e9390ed5088e,27321,barra mansa,RJ
cea729054f157f5870bdd321a958d994,3161,sao paulo,SP
955fee9216a65b617aa5c0531780ce60,4782,sao paulo,SP
f805b96fa705ba7995a221f1749dc141,87013,maringa,PR
751bdc4d83a466c7206cd42e8f426b03,9405,ribeirao pires,SP
6e386f64c84e482f0b9abf960797ee1b,1539,sao paulo,SP
71592660bbcb6a4664e97b6f8b68babc,15055,sao jose do rio preto,SP
039b29ff3b3473435d0cd59040575de9,9443,ribeirao pires,SP
085f6f7e049c996695fb2074fe38d45e,12020,taubate,SP
5a93f3ab0ef4c84ed5e1b5dbf23978bc,12250,monteiro lobato,SP
e1b12447a7563944843191754aeb5562,7145,guarulhos,SP
1fe5540d7c1c37a595fefbacd5570d9e,25850,paraiba do sul,RJ
d3f39f05462b79a4562d35893a28f159,13730,mococa,SP
0176f73cc1195f367f7b32db1e5b3aa8,14940,ibitinga,SP
01cf7e3d21494c41fb86034f2e714fa1,85603,francisco beltrao,PR
ceaec5548eefc6e23e6607c5435102e7,3821,sao paulo,SP
c8771b1a10bb99bb34d3c459c5cffb53,36512,tocantins,SP
2d42ebcda99fd55f6f4bc2f1ca035d50,76400,uruacu,GO
e9bc59e7b60fc3063eb2290deda4cced,87083,maringa,PR
a0415d9b25ede3c4b1e477e9916ffc03,26255,nova iguacu,RJ
3dfd3dc96f7f8598eca74e9ac8a2fa31,3343,sao paulo,SP
fa1a9dec3a9940c072684a46728bf1fc,88820,icara,SC
6ddc28b61be28373b4503a1f61cf98a9,3543,sao paulo,SP
c5ebe6598748b0aeaa61cfb820478b92,95910,lajeado,RS
cb8bcce248bb1fb274ba762d8b971456,37540,santa rita do sapucai,MG
b6d44737c043328708f6749c2dbe50bd,9230,santo andre,SP
972d0f9cf61b499a4812cf0bfa3ad3c4,88359,brusque,SC
e5bd51692380fd8cabb19b756b95e714,9220,santo andre,SP
cfb1a033743668a192316f3c6d1d2671,18110,votorantim,SP
adcf50477d6a1f5d91bb9d54c4903cb5,35530,claudio,MG
8476243f92442881ddd5b578975cf115,93700,campo bom,RS
f326006815956455b2859abd58fe7e39,15601,fernandopolis,SP
ea6b12bf9ffe2bac34602ec631d97a47,7093,guarulhos,SP
d1ef48b38baca7e831711c4a0aeb398f,86800,apucarana,PR
259f7b5e6e482c230e5bfaa670b6bb8f,8550,poa,SP
dd7ddc04e1b6c2c614352b383efe2d36,3471,sao paulo,SP
f457c46070d02cadd8a68551231220dd,87047,maringa,PR
1f50f920176fa81dab994f9023523100,15025,sao jose do rio preto,SP
d93919c944be9cff128f6c9cb899eacb,13375,mombuca,SP
f7ba60f8c3f99e7ee4042fdef03b70c4,9628,sao bernardo do campo,SP
c5f7e746b7e6d07def6c0dae9903279b,81350,curitiba,PR
2d20f1cd18725c91147da0791d498022,86040,londrina,PR
002100f778ceb8431b7a1020ff7ab48f,14405,franca,SP
70f84699be677ec988d1fa824aef7d90,35700,sete lagoas,MG
5bc24d989e71e93c33e50a7782431b0e,37165,campo do meio,MG
6eb94e1466490d327a09abf8f3552a50,13219,jundiai,SP
5236605f4d4b0b3e4df85b850393fca0,3311,sao paulo,SP
6a38087bc8ad4f89ff453561005f6dea,75123,anapolis,GO
eebb3372362aa9a46975164bed19a7e7,4578,sao paulo,SP
f84a00e60c73a49e7e851c9bdca3a5bb,20756,rio de janeiro,RJ
e5a38146df062edaf55c38afa99e42dc,1233,sao paulo,SP
4de6e4ba574aa9dfdc824bc44dc47fdd,83402,colombo,PR
f45122a9ab94eb4f3f8953578bc0c560,13419,piracicaba,SP
7901646fdd36a55f564ffaf2dbccaaf7,20021,rio de janeiro,RJ
6481e96574816ead57975da2c0f6d80d,18072,sorocaba,SP
48436dade18ac8b2bce089ec2a041202,27277,volta redonda,SP
f5f2ab9bdb6b30c14c61be68c5ed37da,13660,porto ferreira,SP
8ed8ea9a57c862f2c18c2fe41f601d56,89030,blumenau,SC
1554a68530182680ad5c8b042c3ab563,37580,monte siao,MG
152ee17e4c8aaf53dac99f3462e4999b,89248,garuva,SC
04aa0a1c5ce6b222003403a3e11c3cc0,13150,cosmopolis,SP
ede0c03645598cdfc63ca8237acbe73d,14092,ribeirao preto,SP
ef0ace09169ac090589d85746e3e036f,24451,sao goncalo,RJ
ed8cb7b190ceb6067227478e48cf8dde,11015,santos,SP
562f8cfc51f265411f487d07e9c40e7f,30575,belo horizonte,MG
97e4a63591ca439a2b8b7efd20e6e19e,20520,rio de janeiro,RJ
52092ddbd3a58c450a4459bf051b2287,17300,dois corregos,SP
1a8e2d9c38b84a9702ac7922924b0573,89245,araquari,SC
87142160b41353c4e5fca2360caf6f92,90230,porto alegre,RS
289cdb325fb7e7f891c38608bf9e0962,31570,belo horizonte,SP
9d681c7e12db302cb261e721040dde65,80330,curitiba,PR
fa1c13f2614d7b5c4749cbc52fecda94,13170,sumare,SP
3504c0cb71d7fa48d967e0e4c94d59d9,9350,maua,SP
de09d00cfc265b8804c7df34075a68fa,2118,sao paulo,SP
638cba8be1fb599bbb76fd6948351eb3,12242,sao jose dos campos,SP
fbc14c0cf93505ef89f64665ffa4a7b5,14150,serrana,SP
34d1ca11b242c0fee2c834ae8d788566,36415,congonhas,MG
96493fab2fbb13a14d0c0e8772eef5c3,5537,sao paulo,SP
7c1fea10b5b006671d608b1d7c446ec4,18550,boituva,SP
b6e1504972665f739dec4facb9943775,13405,piracicaba,SP
f76a3b1349b6df1ee875d1f3fa4340f0,3275,sao paulo,SP
99eaacc9e6046db1c82b163c5f84869f,14400,franca,SP
d98eec89afa3380e14463da2aabaea72,90010,porto alegre,RS
ab75b89cc49c9ab3160d0c91565a442a,17604,tupa,SP
08084d990eb3f53af056ccbc1730c8a7,3612,sao paulo,SP
23613d49c3ac2bd302259e55c06c050c,13660,porto ferreira,SP
93b9a99027bd8bd6af682aff18dd19bf,7600,mairipora,SP
0bf0150d5b9d60d9cd2906003332f085,1547,sao paulo,SP
c3cfdc648177fdbbbb35635a37472c53,80610,curitiba,PR
1ce3ae5a399804d1a87e706f8a813c3e,88715,jaguaruna,SC
5f26c1408a65b42a7224cd463bdf3292,86707,arapongas,PR
2138ccb85b11a4ec1e37afbd1c8eda1f,8250,sao paulo,SP
fe87f472055fbcf1d7e691c00b1560dc,13085,campinas,SP
5a32c398a06c345440bf2a683b017ad3,21070,rio de janeiro,RJ
f46490624488d3ff7ce78613913a7711,7194,guarulhos,SP
4d0041cdbe51b4617d95c70b19decc74,36052,juiz de fora,MG
ad420dd0c4f92f8af951ac24b86d0cf5,38230,fronteira,MG
e8b4225284fbb02d16f200513f1f395d,14960,novo horizonte,SP
f61c63d13f7cd800549d5acdd390ae72,18185,pilar do sul,SP
054694fa03fe82cec4b7551487331d74,15840,itajobi,SP
c8b0e2b0a7095e5d8219575d5e7e1181,8598,itaquaquecetuba,SP
38102b031c2a15e54623d711bfc753d3,62170,mucambo,CE
391fc6631aebcf3004804e51b40bcf1e,14940,ibitinga,SP
e59aa562b9f8076dd550fcddf0e73491,82810,curitiba,PR
e84ad2127668df3aafc6b73531a0beb8,4613,sao paulo,SP
e9779976487b77c6d4ac45f75ec7afe9,11701,praia grande,SP
6b90f847357d8981edd79a1eb1bf0acb,7152,guarulhos,SP
73a63f72308aa20a46f4b1632018f196,82510,curitiba,PR
7c5b05cbdb5542049f38d90d7815b97d,5201,sao paulo,SP
db4350fd57ae30082dec7acbaacc17f9,3126,sao paulo,SP
845e8036c3f7bf62099352f5ed910240,21041,rio de janeiro,RJ
3364a91ec4d56c98e44174de954b94f6,76804,porto velho,RO
4324dd16853115efb0fd9d0d131ba6f4,13720,sao jose do rio pardo,SP
55a5b51f93f2b70ea513f5a047b0262a,36301,sao joao del rei,MG
6426d21aca402a131fc0a5d0960a3c90,14091,ribeirao preto,SP
8a432f4e5b471f8da497d7dc517666e2,19042,presidente prudente,SP
da3fede3469bf49b7293ce3fc45b294d,8743,mogi das cruzes,SP
bfd27a966d91cfaafdb25d076585f0da,13930,serra negra,SP
fadb07c842a2aef5d5a676b85f220e71,15052,sao jose do rio preto,SP
04e38a233f726ef161074ab1c9b0399a,1239,sao paulo,SP
f664f98bfda2eaf266a23ff144e7a872,4001,sao paulo,SP
7ade73f1b9b4e965f9009a4c3a7e2c15,17051,bauru,SP
a369d693961cb93b61ca2cc518872a85,15081,sao jose do rio preto,SP
aec99834ab5d38ead22766ada8497e87,83411,colombo,PR
c03121937e54a93fcc1825c3098bbb6e,82800,curitiba,PR
1690cada046eb7e92c12f98b1f8a8167,1303,sao paulo,SP
385799a1cddbd26dfeb9157356a42282,4676,sao paulo,SP
42b729f859728f5079499127a9c2ef37,3910,sao paulo,SP
be3b4b0f050a6aa1b2d901c4b77e979f,84430,imbituva,PR
6806dad1da97bfb5a9038eac6881f706,83280,guaratuba,PR
a435b009cd956ea60748b5cfbddf2e24,14406,franca,SP
9c0e69c7bf2619675bbadf47b43f655a,12230,sao jose dos campos,SP
3586b8580d9c917874e053a1bb37b5ff,14802,araraquara,SP
6edacfd9f9074789dad6d62ba7950b9c,7135,guarulhos,SP
4a1917ef994878940e1fb03eeb787ad7,70610,brasilia,DF
334cab711dee080b079fa5779b584783,9190,santo andre,SP
9dd59e43f0c9f0553244e8f9c2fb247e,85851,foz do iguacu,PR
ccf8813e5a7d6c84d865cd38bfc2b130,12080,taubate,SP
8d956fec2e4337affcb520f56fd8cbfd,9780,sao bernardo do campo,SP
e5a3438891c0bfdb9394643f95273d8e,13483,limeira,SP
138dbe45fc62f1e244378131a6801526,2215,sao paulo,SP
5058e8c1e82653974541e83690655b4a,8583,itaquaquecetuba,SP
9674754b5a0cb32b638cec001178f799,4438,sao paulo,SP
49067458c68f7701fd334ce326accbe0,36050,juiz de fora,MG
dfa0c4c6229ab200a4a1336b4d7128ff,88085,florianopolis,SC
6c7d50c24b3ccd2fd83b44d8bb34e073,19025,presidente prudente,SP
5cbbd5a299cab112b7bf23862255e43e,83324,pinhais,PR
