seller_id,seller_zip_code_prefix,seller_city,seller_state
ca3bd7cd9f149df75950150d010fe4a2,4361,sao paulo,SP
323ce52b5b81df2cd804b017b7f09aa7,3306,sao paulo,SP
c84592044b180dec206770c38603814b,1026,sao paulo,SP
1caf283236cd69af44cbc09a0a1e7d32,26020,nova iguacu,RJ
ba90964cff9b9e0e6f32b23b82465f7b,7140,guarulhos,SP
20d83f3ef0e6925fd74bfd59170babf7,2804,sao paulo,SP
32b8764b4ef628b53608fc34011fcc13,88504,lages,SC
0432ead42b6c8a0bdf68154add917fdf,9320,maua,SP
7e959205cebc10adefcb331f934238a4,1223,sao paulo,SP
2a261b5b644fa05f4f2700eb93544f2c,13660,porto ferreira,SP
f680f85bee2d253556ac91be391d2c82,6365,carapicuiba,SP
3785b653b1b82de85ab47dd139938091,85640,ampere,PR
d379f449f2a3b271bc01c0782020f705,35500,divinopolis,MG
7ea5bfa6c340f58f8e71fc1f0412b0d6,30180,belo horizonte,MG
bd697db56ff8e7c9cd1abeb7f72029b2,3533,sao paulo,SP
1a3df491d1c4f1589fc2b934ada68bf2,89224,joinville,SC
e81e1f9c3e762e620f3fb60a51499e16,89520,curitibanos,SC
4e480be820e37de1444325ff358c9296,37410,tres coracoes,MG
6560211a19b47992c3666cc44a7e94c0,5849,sao paulo,SP
70b52a4cfc823994561b00bad161b4ed,2727,sao paulo,SP
c1552b1dab6e6f760950368ae61fb600,12215,sao jose dos campos,SP
596849622429351f47b32e6cae1055ff,8710,mogi das cruses,SP
718539d38d07dd351c76db862760e2e2,13088,campinas,SP
0b90b6df587eb83608a64ea8b390cf07,87025,maringa,PR
4c60877808f4318ef1107fbeb8f89afa,12940,atibaia,SP
679769a98cfcc6da877c8486ff1c13f3,35162,ipatinga,MG
acf974e4d5950ad143a247471b831eb9,95059,caxias do sul,RS
febab0275244b9a49a623f0bd613ca2f,13920,pedreira,SP
f3da5b2ff499efb8d4a6d371d175d7dd,2407,sao paulo,SP
05e107217c7266362fd44b75b2cd4cc4,5353,sao paulo - sp,SP
1acde099eb406aa220b1169b188b42da,2532,sao paulo,SP
d97df38225e5abadaff1e72cb72b823c,9560,sao caetano do sul,SP
a420f60ff1aa9acc80d0e42959f2b313,5138,sao paulo,SP
bc2ac6b95e1accce9858528ee566c17e,13085,campinas,SP
02c988090b766852e088c69d7fb3b551,13473,americana,SP
8602a61d680a10a82cceeeda0d99ea3d,1001,sao paulo,SP
fde0cc9ea29c8ccfc0a2c22256a58c71,81650,curitiba,PR
5343d0649eca2a983820bfe93fc4d17e,9270,santo andre,SP
e4ebd3f87bf70440014f07ddda7fbe03,19470,presidente epitacio,SP
33a17d60c64393351ebf1ef860f4e0f2,91510,porto alegre,RS
640e21a7d01df7614a3b4923e990d40c,14940,ibitinga,SP
d57e18d5f73c7ccb7f7339b61166898d,3613,sao paulo,SP
dd2bdf855a9172734fbc3744021ae9b9,31255,belo horizonte,MG
9d213f303afae4983637247556438ede,14940,ibitinga,SP
cbf09e831b0c11f6f23ffb51004db972,9726,sbc/sp,SP
7fdb0720c8d7c9075538b365dc8c3a22,85904,toledo,PR
4aba391bc3b88717ce08eb11e44937b2,45816,arraial d'ajuda (porto seguro),BA
fcba71d4d5db057f43249145e4eb1e27,13481,limeira,SP
715bbd5ba4e6b74cb0d2f29eb45058b0,13930,serra negra,SP
1430239a858e7682bbc43b20758af153,4087,sao paulo,SP
bb7a14e229b1c95156719c3d9552eeee,23095,rio de janeiro,RJ
4c18691b6037662be2df78a765d98ab5,3167,sao paulo,SP
95f83f51203c626648c875dd41874c7f,37564,borda da mata,MG
6b243f80ed07b10f0e8aa0f21a205f3c,81825,curitiba,PR
e7f3bf1ecd8526eb7f3b18059e6716e5,11680,ubatuba,SP
2089a6d640999f9b9141ac719b2af596,13566,sao carlos,SP
2a167ca73899c85001a837d8fb4962f6,37540,sao paulo,SP
3969863bb8af7f72580b3b1ffd3a17b3,3550,sao paulo,SP
2a5b78b41cd05baeac8df54c6606b92c,35570,formiga,MG
b32be1695eb7ec5f10f72d9610a12527,95012,caxias do sul,RS
b94cc9f10ddc85e4ba73a6f7974e7101,27930,macae,RJ
53243585a1d6dc2643021fd1853d8905,42738,lauro de freitas,BA
6df688df543f90e9b38f4319e75a9d88,31230,belo horizonte,MG
b1fecf4da1fa2689bccffa0121953643,79107,campo grande,MS
7b1222c3624aa89b9558b50a2594188c,15041,sao jose do rio preto,SP
b33aaadd1a8891d2dfef0c4c3bdf0371,13481,limeira,SP
cc80e2f693fa6e2408f47ccf62413fc1,81050,curitiba,PR
dee656f0f566ed1aa85bd137c943f08f,12701,cruzeiro,SP
d673a59aac7a70d8b01e6902bf090a11,14940,ibitinga,SP
966cb4760537b1404caedd472cc610a5,9920,diadema,SP
f3b80352b986ab4d1057a4b724be19d0,71200,brasilia,DF
ffeee66ac5d5a62fe688b9d26f83f534,15130,mirassol,SP
3bfad056cf05c00dabe2f895925d83b1,6033,osasco,SP
ed4311e67debd72b8610a5347a743087,7170,guarulhos,SP
5bf397d04035b5f45cc41e82ec106803,4144,sao paulo,SP
f52c2422904463fdd7741f99045fecb6,9230,santo andre/sao paulo,SP
bf00385a5f7fc1ef39a13c2e9ee50a5f,1224,sao paulo,SP
ec4608a1f76453166bb312b2968aeaf4,13660,porto ferreira,SP
293dee954235e4e4e43f129313625ebe,72125,brasilia,DF
cd68562d3f44870c08922d380acae552,14050,ribeirao preto,SP
dd8a29ce82d5c705ba932d81494600a5,8220,sao paulo,SP
41da412d33e8da4f22baf55cb1bde82c,29260,domingos martins,ES
d594982fd877af63ace38ea1fca27c76,1031,sao paulo,SP
5bc55dbe2f12b6af6d83ed46023e0dc8,35170,coronel fabriciano,MG
723cd880edaacdb998898b67c8f9da30,14940,ibitinga,SP
00ee68308b45bc5e2660cd833c3f81cc,3333,sao paulo,SP
701938c450705b8ae65fc923b70f35c7,15014,s jose do rio preto,SP
f5f1f2c5f923f36ad79ea1d07185ddc9,19820,taruma,SP
59b22a78efb79a4797979612b885db36,38414,uberlandia,MG
ea8482cd71df3c1969d7b9473ff13abc,4160,sao paulo,SP
65c255b299faf2d12050937cc219c46c,3060,sao paulo,SP
5b925e1d006e9476d738aa200751b73b,4567,sao paulo,SP
fe2032dab1a61af8794248c8196565c9,13030,campinas,SP
1cbd32d00d01bb8087a5eb088612fd9c,3363,sp / sp,SP
e0a366315b1b726b6c7832d664c0f530,2258,sao paulo,SP
4049512728d969bec69f84088b012416,30310,belo horizonte,MG
cd6efc47efaabf134f8bdb654e10b4f1,23050,rio de janeiro,RJ
4e17c65a516f69d023a2ae78b84f28d6,8673,suzano,SP
33ac3e28642ab8bda860a2f693000e78,6717,cotia,SP
18a349e75d307f4b4cc646a691ed4216,1319,sao paulo,SP
12b9676b00f60f3b700e83af21824c0e,95780,montenegro,RS
ef2fbc2b607d8492bcffe657a4645434,20051,rio de janeiro,RJ
8fdca8e349553f99bc738833a62c8802,2189,sao paulo,SP
4ebdc7e6cd6102a022dadc49156d4ea8,5030,sao paulo,SP
f918546be4bec7104d117789ba758b2b,5634,sao paulo,SP
612170e34b97004b3ba37eae81836b4c,93542,novo hamburgo,RS
2a84855fd20af891be03bc5924d2b453,30111,belo horizonte,MG
cf2384dd2f1dddea3f838efed0945e65,13930,serra negra,SP
4b9750c8ad28220fe6702d4ecb7c898f,13484,limeira,SP
2059c39f76271d4ca3f15b5ffaccc8b8,81930,curitiba,PR
5a05a16bb50629ee31afab8a6d4c2674,95076,caxias do sul,RS
8cbac7e12637ed9cffa18c7875207478,89254,jaragua do sul,SC
fdb9095204a334cd8872252ffec6f2db,3331,sao paulo,SP
5b97c06a046398e7005b2b7c0d707a92,38770,joao pinheiro,MG
aae3bfea055532c57fb453ed3ec80b30,9271,santo andre,SP
9bcdfa7b615b3abb9461d9e3ad9886ae,89053,blumenau,SC
271c58a1d139c45eaf3316107c6d3a3b,3632,sao paulo,SP
2dee2ce60de9709b1a24083217181a1f,78552,sinop,MT
f84fa566034f5e8e880a07ec624c56af,13330,indaiatuba,SP
4c1c7281388a33dd06daac44f9fadbd1,17510,marilia,SP
b1ac6ea7895bc3dd6f0f6f4abbdd2821,92030,canoas,RS
aafe36600ce604f205b86b5084d3d767,88115,sao jose,SC
5b07547f10dd980738a1a27f685af669,7013,guarulhos,SP
5882820ef11c4c068eea0677a7a879b4,95082,caxias do sul,RS
7357b52d27cbaa90f81a96cbc1279396,33400,lagoa santa,MG
180c3376aff0e43dd5788709df48a843,9911,sao paulo,SP
b0f2a6122a90a93eb03e68653dd960e3,80710,curitiba,PR
a888faf2d1baececa6baf9c3d603ee1f,87502,umuarama,PR
681fce914360217db47784ae28905a96,83709,araucaria,PR
41b39e28db005d9731d9d485a83b4c38,9220,santo andre,SP
609e1a9a6c2539919b8205cf7c4e6ff0,88359,brusque,SC
001cca7ae9ae17fb1caed9dfb1094831,29156,cariacica,ES
7f35f9daf223da737b78738fbae4d977,13272,valinhos,SP
2eb70248d66e0e3ef83659f71b244378,13101,campinas,SP
52a50b42accf164f9f019941e5759d9b,13820,monte alegre do sul,SP
c6bda72e4dbf5c5866b13cb1810c6d03,3087,sao paulo,SP
cd06602b43d8800bd0afad514919d35c,4119,sao paulo,SP
365e4bce19bda0082c3d15d83fdb8bcd,9570,sao caetano do sul,SP
9baf5cb77970f539089d09a38bcec5c3,13330,indaiatuba,SP
e3dd723429d1b23614b7fa85e2c7a853,9810,sao bernardo do campo,SP
f4a04f7be452aa3bb31760bf00055dd0,9010,santo andre,SP
dbc22125167c298ef99da25668e1011f,37564,borda da mata,MG
048c2757535328e0d7dac690ad3c0aae,14406,franca,SP
951e8cef368f09bb3f3d03c00ca4702c,14940,ibitinga,SP
33d677f27a69b84051204ee4ae76eaca,89218,joinville,SC
d91fb3b7d041e83b64a00a3edfb37e4f,11704,praia grande,SP
3d5d0dc7073a299e31fa718ce1bc00b6,22785,rio de janeiro,RJ
688756f717c462a206ad854c5027a64a,7094,guarulhos,SP
56a8b450e802502ba53a9885ee38e29f,9895,sao bernardo do campo,SP
9b00ed88b7fdb95d6ff76e27c1b52d16,8215,sao paulo,SP
4be6b962d83299498bae2190f95d6566,13561,sao carlos,SP
c864036feaab8c1659f65ea4faebe1da,83605,campo largo,PR
79565f7d5603b24ddf07ade262547f2f,14804,araraquara,SP
ba143b05f0110f0dc71ad71b4466ce92,2274,sao paulo,SP
5f5b43b2bffa8656e4bc6efeb13cc649,4880,sao paulo,SP
c5e60e39c0f42b8e827daa13cff74afa,3449,sao paulo,SP
bca9230d3bbb4efa51872bf605a2f1ad,4296,sao paulo,SP
8b2d4ab22f42c5cfc338b846decfda60,83820,fazenda rio grande,PR
d9bd94811c3338dceb4181f3dbc0c73e,4186,sao paulo,SP
e70053bf73d1b5863932e53a9fa47496,5059,sao paulo,SP
dbd66278cbfe1aa1000f90a217ca4695,5588,sao paulo,SP
e7d5b006eb624f13074497221eb37807,9291,santo andre,SP
2f74af7a0ee5636f12c2336f9fffed47,2376,sao paulo,SP
04fdea0c111866e6cf812f1570d6b5bd,8411,sao paulo,SP
63b464dbf392c7b80d12d932fa7cafed,2034,sao paulo,SP
9c068d10aca38e85c50202e17b4a7e88,79400,coxim,MS
7c67e1448b00f6e969d365cea6b010ab,8577,itaquaquecetuba,SP
9ef932e837d8b7f392c0bfee9d359dc2,14940,ibitinga,SP
66dc1b1632bd6a3e508510c5b3492107,17210,jau,SP
b335c59ab742f751a85db9c411a86739,38442,araguari,MG
01fdefa7697d26ad920e9e0346d4bd1b,86050,londrina,PR
43f8c9950d11ecd03a0304a49e010da6,6341,carapicuiba,SP
5d76d80a2f5f39c891b996a1bf4c9853,5727,sao paulo,SP
e5def42655b7490edac5a56fe8e9e603,13900,amparo,SP
c60b801f2d52c7f7f91de00870882a75,7174,guarulhos,SP
eeb6de78f79159600292e314a77cbd18,88501,lages,SC
4bf2f4ee540798a61f9636d12cd9cc80,19814,assis,SP
25e6ffe976bd75618accfe16cefcbd0d,5503,sao paulo,SP
9dda5bbacd45e18d6485fee649205d09,37540,santa rita do sapucai,MG
1d8dbc4f32378d715c717c1c1fc57bae,86706,arapongas,PR
fc906263ca5083d09dce42fe02247800,31030,belo horizonte,MG
1d2732ef8321502ee8488e8bed1ab8cd,20031,rio de janeiro,RJ
1da366cade6d8276e7d8beea7af5d4bf,36500,uba,MG
a3082f442524a1be452e3189e003b361,81560,curitiba,SP
e96498ed8daaa3e9c23f7a62da76591c,5373,sao paulo,SP
ad781527c93d00d89a11eecd9dcad7c1,15015,sao jose do rio preto,SP
b5e3e38609125694d2ea2417522a60b7,88020,florianopolis,SC
bacb1f0ed56ad24198f5810d2b3fe9a5,12328,jacarei,SP
980640c45d7a4635885491d077167e4d,13501,rio claro,SP
2156f2671501a81034d7d07f217609d0,4776,sp,SP
de0c78824586e9a5f5f04fd84e25df39,6730,vargem grande paulista,SP
128639473a139ac0f3e5f5ade55873a5,87050,maringa,PR
0791d9fc1e30678ecf03d3e55fa108d3,30775,belo horizonte,MG
7a241947449cc45dbfda4f9d0798d9d0,37590,jacutinga,MG
cfd7ddab722b902f7ac5b5f3ba6d723d,32372,contagem,MG
7e1fb0a3ebfb01ffb3a7dae98bf3238d,14403,franca,SP
376a891762bbdecbc02b4b6adec3fdda,74323,goiania,GO
33dd941c27854f7625b968cc6195a552,29107,vila velha,ES
25c5c91f63607446a97b143d2d535d31,35680,itauna,MG
f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS
d2374cbcbb3ca4ab1086534108cc3ab7,14940,ibitinga,SP
1eade46fba20122dc4aefb379f8c636b,2066,sao paulo,SP
6f835fd4be26989b1b064399da346143,81280,curitiba,PR
c9a06ece156bb057372c68718ec8909b,73020,brasilia,DF
40d54b51e962dbe09cabbcfd33298dee,9230,santo andre,SP
70c27847eca8195c983ed7e798c56743,20930,rio de janeiro,RJ
05d2173d43ea568aa0540eba70d2ca76,37135,alfenas,MG
b839e41795b7f3ad94cc2014a52f6796,9541,sao caetano do sul,SP
48efc9d94a9834137efd9ea76b065a38,81130,curitiba,PR
5dc4bdaf869e8c77c648078cbe8d59c2,88035,florianopolis,SC
9261d76c62caaf0b24677c2ceb7f8f20,88138,palhoca,SC
37dd29b36c458d82f74a953c40c43645,13480,limeira,SP
0dd184061fb0eaa7ca37932c68ab91c5,7031,guarulhos,SP
7813ea3ebd9411dc600b4dd01f7a97b9,6018,osasco,SP
559d56f3b8f0bc2e5a9a62fe2ce2a39f,89220,joinville,SC
2aa3443d7bf9d9bb11133f420d75e083,22713,rio de janeiro,RJ
c3867b4666c7d76867627c2f7fb22e21,14580,guara,SP
0bae85eb84b9fb3bd773911e89288d54,88301,itajai,SP
df91910b6a03bb2e3358fa6a35e32f6f,9560,sao paulo,SP
7e3dde9ffba72d5340f9aaf09b4424be,86185,cambe,PR
058fd0aa2bfdb2274e05e1ae971dabb6,9020,santo andre,SP
f615fe7efbef0f4f08fd3086bc7a3e60,12940,atibaia,SP
07bf9669d84d1f11be443a9dd938f698,4761,sao paulo,SP
08633c14ef2db992c11f840f04fad4cd,9416,ribeirao pires,SP
b0398568231ba5e6734af1881671a317,29704,colatina,ES
70bf57d811208f8923b41bbd499a67a4,7866,franco da rocha,SP
6dc9bec584588412a6a338830946a3e4,3270,sao paulo,SP
5b8154610ebb21fb90eb587365e673df,12246,sao jose dos campos,SP
17ca9b9e9b9ef8fdb529001b49ebb50f,32677,betim,MG
3f0e48d209018b466fcd3bb4ccfeb520,80215,curitiba,PR
9add47bf45ce8e8c7db6b9cf670b1e09,83830,fazenda rio grande,PR
acce39e832338debb07b02385cde5967,32110,contagem,MG
f262cbc1c910c83959f849465454ddd3,3564,sao paulo,SP
c113b8df1fc375bc3d73d29c1b1144d1,8021,sao paulo,SP
31eec405c9bb71dec8e2629a92e764fa,29300,cachoeiro de itapemirim,ES
14ee35374a7876217954b5fa08e50463,15015,sao jose do rio preto,SP
e72b4feb7abe210c52aa667abc25a3a2,3122,sao paulo,SP
373ee4a3a775a733770ca3f790b8b9ac,22793,rio de janeiro,RJ
432c37c9dfba871172ec162e20118b8c,70235,brasilia,DF
e9511df20ccd82658a30c37b7fb343af,17026,bauru,SP
432c67955c0acd1fd6b0b5d678766a71,5571,sao paulo,SP
d8c7ba53e7e38711eaef8c2849d6d2e1,87120,floresta,PR
6338ea67c41078a46ad99cc009654956,95170,farroupilha,RS
6c12e40690c335dbc2f68a4134d30dc1,84178,castro,PR
65febd49fd28ec955651299159b1f527,3275,sao paulo,SP
5b581417df4480f632484ba681e53944,88050,florianopolis,SC
06e5eefc71ec47ae763c5c6f8db7064f,91350,porto alegre,RS
28ea411b354f14b1a494be4e79f0ce02,5685,sao paulo,SP
2a6fbeaa7ab9e5d59a35841a8da71ce4,89259,jaragua do sul,SC
77fccaae319668a8ab6cd0fd16aec48c,28035,campos dos goytacazes,RJ
aae5e7b457a3c72ee230a47d98fceda5,83040,sao jose dos pinhas,PR
ff1fb4c404b2efe68b03350a8dc24122,8710,mogi das cruzes,SP
86bf77bdb52e615674772d5817c6212f,94410,viamao,RS
6860153b69cc696d5dcfe1cdaaafcf62,13360,capivari,SP
903037660cf848a717166eb7a06d616e,5734,sao paulo,SP
f08c008c8a8d31417763738a1788a2a8,85875,santa terezinha de itaipu,PR
bf3c6d2a28b2b5501e6c15448982dcc9,4180,sao paulo,SP
e99e927c81e3f51739c94fcdfca9f10f,38400,uberlandia,MG
49cdc90518a4f82676b38b3c1aa43ff6,3031,sao paulo,SP
066a6914e1ebf3ea95a216c73a986b91,85863,foz do iguacu,PR
6d66611d7c44cc30ce351abc49a68421,4378,sao paulo,SP
3d8fa2f5b647373c8620330c4e077a9f,3031,sao paulo,SP
76d5af76d0271110f9af36c92573f765,3194,sao paulo,SP
729f06993dac8e860d4f02d7088ca48a,13481,limeira,SP
50770d25768b0486d89be26afca3108f,9271,santo andre,SP
cc419e0650a3c5ba77189a1882b7556a,9015,santo andre,SP
0df3984f9dfb3d49ac6366acbd3bbb85,32604,betim,MG
7008613ea464bad5cb9b83456e1e6a8f,89460,canoinhas,SC
7f152321c60a266edc53af1925ef96c1,88801,criciuma,SC
52ac6f920b7280e4c6d30dd94de6259b,83321,pinhais,PR
7d7d2b7a51328016102d4528c411d630,14940,ibitinga,SP
994f04b3718c2bab35c2adfa8afecd2a,13912,jaguariuna,SP
3f3486b61f45078d4f31ee5e43d8c5bb,3035,sao paulo,SP
ce248b21cb2adc36282ede306b7660e5,89251,jaragua do sul,SC
7ad32824caee82087b3e2e5f33b1bf32,14940,ibitinga,SP
de722cd6dad950a92b7d4f82673f8833,51250,recife,PE
70849ca4f400aaabb62cb7462a6f1428,31210,belo horizonte,MG
5c3460cd3e8a984382ae254e7dd20d9f,15085,sao jose do rio preto,SP
45ba18c210d42734ec52c0c1c574e9ee,18130,sao roque,SP
10cdd491d1dbea8fb4ead97b19c334ce,37540,santa rita do sapucai,MG
dc317f341ab0e22f39acbd9dbf9b4a1f,94910,cachoeirinha,RS
1b8356dabde1d35e17cef975c3f82730,3477,sao paulo,SP
968268a686aa05d1f529fb07dff08130,1530,sao paulo,SP
3ea00e1dea2b0659dbaf654735929220,80020,curitiba,PR
54965bbe3e4f07ae045b90b0b8541f52,85851,foz do iguacu,PR
6039e27294dc75811c0d8a39069f52c0,6162,osasco,SP
b45d7ebfb7378630f1bcd74b6ff86ff7,30285,belo horizonte,MG
05ff92fedb5be47920fea08e501238b9,98803,santo angelo,RS
c68fb906c8f4b4b946d8386bfa6e5467,14870,jaboticabal,SP
53d00c40e32aeb924a84ce72b1af869d,14940,ibitinga,SP
93dc87703c046b603023e75222018b45,30315,belo horizonte,MG
10076e5788b8ee532724bcd460baf762,14315,batatais,SP
e9c6969d40e6a3d2d0f90013165c2b98,3448,sao paulo,SP
bd0a1b0aadca9a83d9304f7e8ff5fbd5,1212,sao paulo,SP
cf654707ed6a99f112c7ec3d6f314b8b,4615,sao paulo,SP
01c97ebb5cdac52891c0ed1c37ba0012,15804,catanduva,SP
f0b47fbbc6dee9aafe415a6e33051b3f,9360,maua,SP
3dbbce181edfaa4a597ec858c382d2ec,82515,curitiba,PR
1127b7f2594683f2510f1c2c834a486b,13087,campinas,SP
79ed755314cfe6df0daef2c6cd3022cd,13503,rio claro,SP
2c9e548be18521d1c43cde1c582c6de8,8752,mogi das cruzes,SP
bc47d5d1490df2b36add65d733eafaba,9163,santo andre,SP
fec6275253471ace26d209bbaa64cd0f,28605,nova friburgo,RJ
c31eff8334d6b3047ed34bebd4d62c36,13322,salto,SP
822166ed1e47908f7cfb49946d03c726,25803,tres rios,RJ
2e3be8a987a30d7544dbbda6861cc14e,30620,belo horizonte,MG
f1b93673502375d491780bb49d615dbc,12228,sao jose dos campos,SP
b2ba3715d723d245138f291a6fe42594,3470,sao paulo,SP
31344c16881c08a8a72c6d2eb29918c1,36500,uba,MG
fcb5ace8bcc92f75707dc0f01a27d269,7032,guarulhos,SP
