seller_id,seller_zip_code_prefix,seller_city,seller_state
6a0cbc8af2e8abd1bdfb777943d174c6,14312,batatais,SP
8931a84a914b3fe9b1ddaa4d704947ca,8410,sao paulo,SP
7681ef142fd2c19048da7430856b5588,7074,guarulhos,SP
3771c85bac139d2344864ede5d9341e3,18087,sorocaba,SP
7ddcbb64b5bc1ef36ca8c151f6ec77df,4403,sao paulo,SP
3481aa57cd91f9f9d3fa1fa12d9a3bf7,13360,capivari,SP
bd0389da23d89b726abf911cccc54596,71691,brasilia,DF
af3ef48d0e13835e529c29ac573c63e5,14802,araraquara,SP
855668e0971d4dfd7bef1b6a4133b41b,13257,itatiba,SP
77e4abfd739aed9c46480f90f81c0eb4,70767,brasilia,DF
863d2ebcd347ce4922de7a0f9a5581d6,21041,rio de janeiro,RJ
1c68394e931a64f90ea236c5ea590300,87114,sarandi,PR
95b293867b5862941c9cd74f756a3c68,8223,sao paulo,SP
e62b2d6ac10570a035a30bafcf01d263,5767,sao paulo,SP
f63d8f293af3a6454377546bd9dd19ff,18110,votorantim,SP
7a425d299613df3e613bcf9d2eaf5c49,22790,rio de janeiro,RJ
f593898ec748b7a8cb81fc04edafd98a,13920,pedreira,SP
77530e9772f57a62c906e1c21538ab82,80310,curitiba,PR
191d55f7edb8524d525ed01b20fe32e8,73020,brasilia,DF
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,8140,sao paulo,SP
edf96ef93ed595084bbcbd9224bd2894,1545,sao paulo,SP
6a8b085f816a1f75f92dbac6eb545f8f,14709,bebedouro,SP
75fbb52eda0cbc24f479d3b2fbfa8d3e,74560,goiania,GO
062ce95fa2ad4dfaedfc79260130565f,95913,lajeado,RS
2ee0a0689f2f6a72f35a7cb6033f6e7e,19025,presidente prudente,SP
dd533b429f380718b70ad9922c294bae,14781,barretos,SP
582d4f8675b945722eda7c0cb61ba4c7,11250,bertioga,SP
94144541854e298c2d976cb893b81343,94451,viamao,RS
bf84056e679dbe9c69929847a40e338f,2537,sao paulo,SP
02d35243ea2e497335cd0f076b45675d,59077,natal,RN
1c129092bf23f28a5930387c980c0dfc,2972,sao paulo,SP
8090490573c6c0aa343a7231ebcb8c86,4130,sao paulo - sp,SP
602044f2c16190c2c6e45eb35c2e21cb,14940,ibitinga,SP
b347677812ea483b0f528eaf8cbc09b7,82540,curitiba,PR
b499c00f28f4b7069ff6550af8c1348a,13481,limeira,SP
fad44952713764836814be105382aee5,21340,rio de janeiro,RJ
f1ed6bd0a9b11b581f16c851c6a5a527,90240,porto alegre,RS
624f4ece8da4aafb77699233d480f8ef,5138,sao paulo,SP
95e03ca3d4146e4011985981aeb959b9,21210,rio de janeiro,RJ
1771297ac436903d1dd6b0e9279aa505,7025,guarulhos,SP
df560393f3a51e74553ab94004ba5c87,87900,loanda,PR
834f3294fba9f932f56edc879193f925,14808,araraquara,SP
6c177e38df6d3f34182b1f1d427231bf,80430,curitiba,PR
08d0949a9a17c027262db1f3c450c26c,85804,cascavel,PR
04843805947f0fc584fc1969b6e50fe7,93900,ivoti,RS
a37c340b91cb0169e8b029db6440fba2,4424,sao paulo,SP
381c83fdca332ea6afd896da20bf6e4a,80010,curitiba,PR
6fd52c528dcb38be2eea044946b811f8,8180,sao paulo,SP
189ca3538ce9f920cacf0f982cbe223b,3589,sao paulo,SP
20cb7c2fde3e5bf10f0bbe7394e1c6a9,86385,andira-pr,PR
7e79d65b5c6f1f544b7daea036acf720,9572,sao caetano do sul,SP
f7720c4fa8e3aba4546301ab80ea1f1b,81350,curitiba,PR
4c2b230173bb36f9b240f2b8ac11786e,3933,sao paulo,SP
a23266650e7c84bb93fbbba502137478,90220,porto alegre,RS
02f623a8eb246f3c5f7c2f96462654e6,18611,botucatu,SP
3a734b715d333a2588a3d54a0c9b8746,6132,osasco,SP
392e0502231ae2f8b29994ef6398cd77,18760,cerqueira cesar,SP
5d0363b33554b373851fc1622e4d5f3c,12952,atibaia,SP
17a053fcb14bd219540cbde0df490be0,13843,mogi guacu,SP
cac63f48c38cd7d002a7e846dcd99a23,13170,sumare,SP
f00e21b1e91a79653163b7fd8f293ff1,37795,andradas,SP
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP
9cf787a239c1aa29dbd76f153dc13f9a,14403,franca,SP
2c3d56f92f360fb89d849b84e8f50eae,6420,barueri,SP
94e93ce877be27a515118dbfd2c2be41,15502,votuporanga,SP
8581055ce74af1daba164fdbd55a40de,7112,guarulhos,SP
0951a6e282947e09cd47969f4ed0b47f,6763,taboao da serra,SP
52f0fe436a347ddad7ed5f9aa4e27eaa,1129,sao paulo,SP
9c7fd21e0aa159b20da593371f08ff7c,6180,osasco,SP
c33847515fa6305ce6feb1e818569f13,88359,brusque,SC
2c00c85d30361cd2ced2969cffbbffa3,31160,belo horizonte,MG
d4e4b5192cba4e0e66eb12a9d347239d,85904,toledo,PR
bb5bd94c8f59cc050072d2930c869cac,5008,sao paulo,SP
2a7dc43cecabf23403078e2188437d1d,4142,sao paulo,SP
578fa3a9cb6b6dceab39231ad59cdaca,60025,fortaleza,CE
a3f0b55de503387383c7b1de3ad7f678,82400,curitiba,PR
4fae87d32467e18eb46e4a76a0a0b9ce,99670,ronda alta,RS
ea566164622c6b439516ab18062c42cd,5303,sao  paulo,SP
821fb029fc6e495ca4f08a35d51e53a5,2030,sao paulo,SP
1a932caad4f9d804097d7f8e615baed1,2976,sao paulo,SP
2be17df1c49978426251562096c3cc09,88704,tubarao,SC
c6381d2d013342748761e906d45aff76,93180,portao,RS
c500367424994318b9e779ff1ae9a330,13145,paulinia,SP
c66dccfb3f109511246da627dd5a2498,11900,registro,SP
d921b68bf747894be13a97ae52b0f386,35570,formiga,MG
e256a62e0ac58c0edfba09966142d561,81320,curitiba,PR
c8417879a15366a17c30af34c798c332,4445,sao paulo,SP
989becdce12ebc39863c2bceab6f3ca1,81730,curitiba,PR
c4d51195486dc781531876a7d00453d8,19023,presidente prudente,SP
2528513dd95219a6013d4d05176e391a,6060,osasco,SP
77a515caa36327151d1cc6c32a9f00e1,9912,diadema,SP
32fdd5d44ecb43dfd6a24b9369eca144,35557,carmo do cajuru,MG
4b0fdb526525f9890eb145bf1534640e,14940,ibitinga,SP
318f287a62ab7ac10b703ac37435a231,4773,sao paulo,SP
52bb00821bcdd358a5a5a27e1f6be5a1,6268,osasco,SP
55dedd83e501d8248880557d9073cbfd,22061,rio de janeiro,RJ
5b179e9e8cc7ab6fd113a46ca584da81,5424,sao paulo,SP
ffdd9f82b9a447f6f8d4b91554cc7dd3,80030,curitiba,PR
cb41bfbcbda0aea354a834ab222f9a59,3520,sao paulo,SP
2379bdc3888025689a9deb7b141507d5,13806,mogi mirim,SP
a414555ce331b8c8aea4a9cb8395194d,3638,sao paulo,SP
834f8533b2ecb6598dd004ff3de7203a,5181,sao paulo,SP
b26741d31a563d769b4af0465ab20c56,88061,florianopolis,SC
cc3d14116804f7209f3884f6367f1152,82940,curitiba,PR
440dd6ab244315c632130ecfb63827b1,15502,votuporanga,SP
66fd84ee7528c0c0de85d0f44a73d5ab,98975,campina das missoes,RS
f3c38ab652836d21de61fb8314b69182,1206,sao paulo,SP
45d33f715e24d15a6ccf5c17b3a23e3c,18015,sorocaba,SP
c33a5c3c983090c8b78a28e65052a20d,88802,criciuma,SC
16090f2ca825584b5a147ab24aa30c86,12940,atibaia,SP
b561927807645834b59ef0d16ba55a24,2955,sao paulo,SP
28d162ab86bb49d719c32f0ee6186eaa,14079,ribeirao preto,SP
da6a60cc8cc724fe51be021ff8be779c,28941,sao pedro da aldeia,RJ
213b25e6f54661939f11710a6fddb871,13321,salto,SP
78c99c6dff4eeae5be99bf635ed21e3f,17510,marilia,SP
a36ac007a4d18f865c8d32c3b2402c2d,6455,barueri,SP
6b333a05bf188ef3e1f1662a86bd9855,72304,brasilia,DF
56642bcb79900e777d68e91915cb4267,3701,sao paulo,SP
41b86b552e54e3a7009596125aa8b167,2470,sao paulo,SP
8a130737016f838139d31878787a39c9,3187,sao paulo,SP
11742f81550ac064cc9a40f67151d9ad,15810,catanduva,SP
8a40ae794fa3f9892cee24bd5af0488b,82620,curitiba,PR
850f4f8af5ea87287ac68de36e29107f,4367,sao paulo,SP
643214e62b870443ccbe55ab29a4dccf,2134,sao paulo,SP
ce27a3cc3c8cc1ea79d11e561e9bebb6,3006,sao paulo,SP
0241d4d5d36f10f80c644447315af0bd,80330,curitiba,PR
8e8a7ce9f2f970dc00e2acf6f6e199f6,24710,sao goncalo,RJ
9a1aea68d3efa00862ec88c0768037d0,15806,catanduva,SP
8cc6a0e5738e61a87b03c78b2ba9db4b,37795,andradas,MG
f4db9b37944bcb8873e6b456ee190bbf,8599,itaquaquecetuba,SP
729b2d09b2a0bdab221076327f13d050,17320,mineiros do tiete,SP
18e694e0e48ed6f7aa3f24aade5fd697,13224,varzea paulista,SP
30a81d8cf85fb2ada1b1b094c9583a95,3563,sao paulo,SP
e64d65bc8dbec2accda90c58de5d1246,13500,rio claro,SP
67bf6941ba2f1fa1d02c375766bc3e53,82400,curitiba,PR
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP
d1b9d4be4b6f9ebd85f8acd6745ba612,34006,nova lima,MG
b81e3a6c866a764974fe849821abeebd,9360,maua,SP
b494891378bd8f4560abe576c52deacd,4160,sao paulo,SP
09f952a5f58d2285b0372551ae8f9b01,9725,sao bernardo do campo,SP
14d7985702e72162bbf13b6beb74ab2b,9131,santo andre,SP
9616352088dcf83a7c06637f4ebf1c80,87504,umuarama,PR
557f22c76691849db52d2abccf0015d0,75650,morrinhos,GO
51702dc2a3e106c76dbff722b5bf0726,13835,conchal,SP
97512d3fc193b2d1dfcdba0f9d1f0f8a,8270,sao paulo,SP
d197aa8fbc64087f61984deef05f6227,12224,sao jose dos campos,SP
afa6714acee029b2dfdf357e5579cc03,13690,descalvado,SP
520b493b57809f446cb0a233bb3e25c7,11075,santos,SP
b83cedfb587e7911540e3f576d6917ce,4870,sao paulo,SP
0ef83d7d83ed97cd2a0049ac8be5f88a,80230,curitiba,PR
d13e50eaa47b4cbe9eb81465865d8cfc,9210,santo andre,SP
5c6d4016c2a288f074fa0848a2b653d2,1209,sao paulo,SP
da8622b14eb17ae2831f4ac5b9dab84a,13405,piracicaba,SP
5f1dc28029d2c244352a68107ec2b542,5126,sao paulo,SP
710e3548e02bc1d2831dfc4f1b5b14d4,86600,rolandia,PR
3ab971ce71839580d2ae5b4e40fe8044,3210,sao paulo,SP
9d4db00d65d7760644ac0c14edb5fd86,18025,sorocaba,SP
1dcfa3835714681d4ba4a93bc1e0fd41,16200,birigui,SP
d4f117125b59ce73c3302f88ee40c458,4058,sao paulo,SP
30a2f535bb48308f991d0b9ad4a8c4bb,13457,santa barbara d'oeste,SP
1336efc61c316ddf92c899eb817f7cae,19800,assis,SP
620c87c171fb2a6dd6e8bb4dec959fc6,25645,petropolis,RJ
070d165398b553f3b4b851c216b8a358,3916,sao paulo,SP
9fc70243fb26800cba56e8f014797004,30270,belo horizonte,MG
88460e8ebdecbfecb5f9601833981930,87030,maringa,PR
7d76b645482be4a332374e8223836592,1511,sao paulo,SP
5f06030071324cc52bf0304014ac7234,17514,marilia,SP
46ef1a25845fc051c2998d878354810c,35530,claudio,MG
cac4c8e7b1ca6252d8f20b2fc1a2e4af,13347,indaiatuba,SP
cc63f0dd2acba93ffed4fe9f8e0321fa,15025,sao jose do rio preto,SP
01fd077212124329bac32490e8ef80d9,14079,ribeirao preto / sao paulo,SP
7a188843479798ca813108fa7b959286,4276,sao paulo,SP
3d68c634a99a1ba46dbca3967a69c623,88270,nova trento,SC
06a2c3af7b3aee5d69171b0e14f0ee87,65072,sao luis,MA
2e90cb1677d35cfe24eef47d441b7c87,2285,sao paulo,SP
adbc26658d6c7b4b6219f9d934598091,81770,curitiba,PR
0ffa40d54288e4f3499b8780dd0f144f,19013,presidente prudente,SP
d05ae8f7a5bd1d2a690a44cd079e4e27,22775,rio de janeiro,RJ
508808d438fe2ff972ed13bb8f4a82e2,3963,sao paulo,SP
39d61be7a92eb77b7da367bd4845bc0e,13420,sao paulo,SP
c510bc1718f0f2961eaa42a23330681a,13330,indaiatuba,SP
c878515173c84a492ebe50d6b493230b,85880,itaipulandia,PR
77714512e8d4dda9c234da8e3faf16e4,7056,guarulhos,SP
bcf5566870987da7bc811fbc8c5b9fd9,3378,sao paulo,SP
2e1c9f22be269ef4643f826c9e650a52,4850,sao paulo,SP
00fc707aaaad2d31347cf883cd2dfe10,87025,maringa,PR
58e4b302b54937e55a678c4d15111da4,83402,colombo,PR
d1c281d3ae149232351cd8c8cc885f0d,14940,ibitinga,SP
f80edd2c5aaa505cc4b0a3b219abf4b8,3431,sao paulo,SP
3ade81dab5a172b88e1871c28ae05260,15076,sao jose do rio preto,SP
562fc2f2c2863ab7e79a9e4388a58a14,13070,campinas,SP
df0f42bc4c2142eacf0eaf2cffd0cfbb,88306,itajai,SC
40db9e9aa57f7bb151bcda6b0f9bdbb7,52010,recife,PE
960945e1a9535cbc0cd6ddd35fbe7ae8,8290,sao paulo,SP
8d92f3ea807b89465643c219455e7369,3052,sao paulo,SP
5a8e7d5003a1f221f9e1d6e411de7c23,13076,campinas,SP
6d1b9c9579132c87d2703ec38c30f2c5,82515,curitiba,PR
5d3bb11474a06bdc23fb9e89f1164ee0,19804,assis,SP
3bb548e3cb7f70f28e3f11ee9dce0e59,87040,maringa,PR
522620dcb18a6b31cd7bdf73665113a9,85801,cascavel,PR
d32e3909cfb714fb2a6cb092c85b9c5f,13215,jundiai,SP
85d9eb9ddc5d00ca9336a2219c97bb13,31255,belo horizonte,MG
a673821011d0cec28146ea42f5ab767f,3809,sao paulo,SP
c8b3445d737de6befde0c88ede534a5e,5734,sao paulo,SP
eb5b6204dde3a6e03b5f1bb8479f055b,6900,embu guacu,SP
2e1a7d075abe038c1b2743005fe42ff1,3461,sao paulo,SP
11bfa66332777660bd0640ee84d47006,14085,ribeirao preto,SP
dd39ad39b5d3df33037e141c72497ba6,4282,sao paulo,SP
dd55f1bb788714a40e7954c3be6df745,1021,sao paulo,SP
ae7ab174effdead6c241e547e4ca13f0,86703,arapongas,PR
9d7a1d34a5052409006425275ba1c2b4,14403,franca,SP
dc4a0fc896dc34b0d5bfec8438291c80,14940,ibitinga,SP
b9ca8e8baa5d4aa038394a700f63e69f,3001,sao paulo,SP
e26901d5ab434ce92fd9b5c256820a4e,9350,maua,SP
9d5604a1f112324ad6b2aa552122e0fb,88075,florianopolis,SP
a6fe7de3d16f6149ffe280349a8535a0,14401,franca,SP
aac29b1b99776be73c3049939652091d,38408,uberlandia,MG
54a1852d1b8f10312c55e906355666ee,13456,santa barbara d'oeste,SP
c826c40d7b19f62a09e2d7c5e7295ee2,7133,guarulhos,SP
a425f92c199eb576938df686728acd20,81050,curitiba,PR
3c3017960b2dbd72711a61f0400aab8f,89251,jaragua do sul,SC
113e3a788b935f48aad63e1c41dac1bd,12570,aparecida,SP
d12c926d74ceff0a90a21184466ce161,2634,sao paulo,SP
594f9aaa48e5bf431f011ddc5669b0d5,32185,contagem,MG
eba88037e1dca898cd02881f67ced679,3647,sao paulo,SP
f7ccf836d21b2fb1de37564105216cc1,14940,ibitinga,SP
7e3f87d16fb353f408d467e74fbd8014,4809,sao paulo,SP
bb135baca94c82fcb731335ad5b04a03,4362,sao paulo,SP
f5f46307a4d15880ca14fab4ad9dfc9b,89165,rio do sul,SC
58c851d1a3c7cd3da329eb59453fed44,13504,rio claro,SP
4830e40640734fc1c52cd21127c341d4,3573,sao paulo,SP
dbb9b48c841a0e39e21f98e1a6b2ec3e,3929,sao paulo,SP
72c5da29406b4234927b81855e7b64f6,7077,guarulhos,SP
8bdd8e3fd58bafa48af76b2c5fd71974,1552,sao paulo,SP
4391ea5c5990502176a1dcda44a2373d,91910,porto alegre,RS
38e6dada03429a47197d5d584d793b41,4763,sao paulo,SP
6973a06f484aacf400ece213dbf3d946,12230,sao jose dos campos,SP
86ff3eaef0267069cc891a2ed9d10a17,88135,palhoca,SC
5f7300535881cef3b625fd683cf7d145,92020,canoas,RS
0cbcee27c791afa0cdcb08587a2013a8,37410,tres coracoes,MG
fcdd820084f17e9982427971e4e9d47f,14075,ribeirao preto,SP
b1a81260566c1bac3114a6d124413f27,99500,carazinho,RS
080199a181c46c657dc5aa235411be3b,6097,osasco,SP
cca3071e3e9bb7d12640c9fbe2301306,14940,ibitinga,SP
788e857f317e53de488d393e65a80f45,8280,sao paulo,SP
b080809eaacb49e5ca07290981472431,30431,belo horizonte,MG
7f7b8245c336066a1f9933c359f11d77,13800,mogi mirim,SP
8648b1e89e9b349e32d3741b30ec737e,12308,jacarei,SP
d50d79cb34e38265a8649c383dcffd48,8290,sao paulo,SP
ebd2d60905fb58271facef5596b620d3,18683,lencois paulista,SP
efcd8d2104f1a05d028af7bad20d974b,16012,aracatuba,SP
530ec6109d11eaaf87999465c6afee01,85807,cascavel,PR
0adac9fbd9a2b63cccaac4f8756c1ca8,13290,louveira,SP
402916f742e5c740cc751493d9cf5053,39740,guanhaes,MG
6d22a1fcebb6dd08c9cd90b92a93e8d0,89215,joinville,SC
b39d7fe263ef469605dbb32608aee0af,14940,ibitinga,SP
7b0df942f46435babab05d49b744b2c4,12924,braganca paulista,SP
42fb44130ac3134cde8e35cf8ec7df25,12995,pinhalzinho,SP
f27e33c6d29b5138fa9967bcd445b6d5,4273,sao paulo,SP
659e8466eb3ff1b0e8740d74fb7bbedd,45820,eunapolis,BA
1c40343cc5d18c2d8248ac2f3366de34,13482,limeira,SP
e3a386fc36e22064434e1fa256f6a9fa,13165,engenheiro coelho,SP
c9aafcd0621b2207c10e32c649cada4d,8011,sao paulo,SP
08ad4ac1388e4420ca531c3edfc46198,6663,itapevi,SP
e601b04acf48b4576e73ddca9481f0dc,4476,sao paulo,SP
98dac6635aee4995d501a3972e047414,2030,sao paulo,SP
a49928bcdf77c55c6d6e05e09a9b4ca5,3017,sao paulo,SP
a1bea7061f61f6fdd9a85a6325ba1033,6311,carapicuiba / sao paulo,SP
3c88ed2e76a2247933a15daa7161eb1c,13154,cosmopolis,SP
6879c4d287a8dd06b11f54ea8f78e4da,6186,osasco,SP
0d85bbda9889ce1f7e63778d24f346eb,38414,uberlandia,MG
d624126b9206f595fb3fbb6ba03b28a8,80045,curitiba,PR
26d8a1c7c75d513045798992ead43aa2,86800,apucarana,PR
f181738b150df1f37cb0bd72e705b193,6317,carapicuiba,SP
bd4889b5e9133b35b66e42a8665cea5c,2963,sao paulo,SP
0b3f27369a4d8df98f7eb91077e438ac,7412,aruja,SP
5ab05b6d86d417796c69ffd6774ec832,19815,assis,SP
9de4643a8dbde634fe55621059d92273,89225,joinville,SC
3be634553519fb6536a03e1358e9fdc7,8275,sao paulo,SP
ed46f1eb4a638113deb2a1137b5f22e9,89080,indaial,SC
04308b1ee57b6625f47df1d56f00eedf,88215,bombinhas,SC
a2b5b6105ea5942300631d2e76f4ffe0,6283,osasco,SP
23d7c96d4a1160db1c726b248601b25a,13360,capivari,SP
c0563dd588b775f2e37747ef6ad6c92c,9220,santo andre,SP
820cc752a266cdc6c1a1e61dd4583330,87050,maringa,PR
e5475dcab1e07b63d7f6e902d8f5eda8,9921,diadema,SP
33a6f4b1e7cdc205511e76ba1b6e0186,7084,guarulhos,SP
91f848e9f4be368f4318775aac733370,3029,sao paulo,SP
7a67c85e85bb2ce8582c35f2203ad736,3426,sao paulo,SP
b372ee768ed69e46ca8cdbd267aa7a38,15013,sao jose do rio preto,SP
d20b021d3efdf267a402c402a48ea64b,14940,ibitinga,SP
dc7192adf8ba09569261f4a8d576afe0,18401,itapeva,SP
0ea22c1cfbdc755f86b9b54b39c16043,35700,sete lagoas,MG
be8e909810184b9b19e886129149d8e5,13418,piracicaba,SP
bbaff50f3b708fda865918715276cd87,12940,atibaia,SP
db2956745b3a8e9f3785c99f34b5d25e,11600,sao sebastiao,SP
8fb791022c1fc8909664f48ab7dc636d,3976,sao paulo,SP
232a6014e7b10cba61c6c2b2ea6bb4b0,16500,cafelandia,SP
59cd88080b93f3c18508673122d26169,11707,praia grande,SP
fffd5413c0700ac820c7069d66d98c89,13908,amparo,SP
712e6ed8aa4aa1fa65dab41fed5737e4,89560,videira,SC
99a25c39b28a74d1151c35c18d178292,2236,sao paulo,SP
0b35c634521043bf4b47e21547b99ab5,84530,teixeira soares,PR
c35672b10ad50968f567ea3f4b91e877,26551,mesquita,RJ
f435898e493ba0356019a0b1cb8b55b1,81720,curitiba,PR
d8cf3b6a2151949f930d0252b180ec42,87160,mandaguacu,PR
edb1ef5e36e0c8cd84eb3c9b003e486d,25957,teresopolis,RJ
3361277dc30b7cccdb0c286b24219756,87015,maringa,PR
3c7c4a49ec3c6550809089c6a2ca9370,3804,sao paulo,SP
48162d548f5b1b11b9d29d1e01f75a61,13403,piracicaba,SP
9646c3513289980f17226a2fc4720dbd,12215,sao jose dos campos,SP
52a52b9f656520e99716f5bc40f661c8,13573,sao carlos,SP
36a968b544695394e4e9d7572688598f,11010,santos,SP
5721089ba9214e80074f27d5a03fc0eb,1408,sao paulo,SP
1782ce2db72c3dda627d5e7c898104e1,6766,taboao da serra,SP
