seller_id,seller_zip_code_prefix,seller_city,seller_state
8160255418d5aaa7dbdc9f4c64ebda44,14940,ibitinga,SP
cee48807215b30a12ca2ca10ffb5f250,11431,guaruja,SP
4c03b9dd4c11ee2cb35c96c49efc9420,13232,campo limpo paulista,SP
a5a1bfcf728ab0e19182959cf0771ee4,13960,socorro,SP
431050a06a317f2b38168dec3dcd2b46,2475,sao paulo,SP
ffff564a4f9085cd26170f4732393726,13070,campinas,SP
1b1ae47a313a825a7ccceb8e2e30fa9d,83450,bocaiuva do sul,PR
99a54764c341d5dc80b4a8fac4eba3fb,3273,sao paulo,SP
282f23a9769b2690c5dda22e316f9941,31573,belo horizonte,MG
427165bf50f8ca07efc7bdc2bfcf1688,13471,americana,SP
d03698c2efd04a549382afa6623e27fb,45658,ilheus,BA
e21a1e8be4715b0fcfd5385643bc49c4,88715,jaguaruna,SC
8f119a0aee85c0c8fc534629734e94fd,6440,barueri,SP
fdaaf5bfda82b7b80535610c831b8d09,15015,sao jose do rio preto,SP
b1fc4f64df5a0e8b6913ab38803c57a9,24440,sao goncalo,RJ
1d0646a72178a6fb37ee8082140e06ec,89203,joinville,SC
0ebd97a106433a45a4aebe57c1799778,32240,contagem,MG
a7f13822ceb966b076af67121f87b063,8577,itaquaquecetuba,SP
c64a2aec32cc408a8a4c6d7c46017f91,95625,imbe,RS
80e6699fe29150b372a0c8a1ebf7dcc8,83323,pinhais,PR
42ef3192a9ff87a22d1867b74b3ee205,9090,santo andre,SP
a2deecd5398f5df4987110c80a1972a3,5043,sao paulo,SP
aae5953b9edddf14749c0d65d60eb4b9,31035,belo horizonte,MG
c003204e1ab016dfa150abc119207b24,7790,cajamar,SP
5656537e588803a555b8eb41f07a944b,72015,brasilia,DF
503c1de08ae81a2d86f17951b204db55,3725,sao paulo,SP
b8bc237ba3788b23da09c0f1f3a3288c,88303,itajai,SC
186cdd1b2df32caa72cfb410bba768d3,89295,rio negrinho,SC
de23c3b98a88888289c6f5cc1209054a,5530,sao paulo,SP
28f10b1c5e5abb9d4857745bede6147c,4250,sao paulo,SP
ba6ce6de456f6c11d08c17701ba5c26f,18044,sorocaba,SP
5dceca129747e92ff8ef7a997dc4f8ca,13450,santa barbara d´oeste,SP
2bf28e311bba65237358230cabac3f15,86047,londrina,PR
3d871de0142ce09b7081e2b9d1733cb1,13232,campo limpo paulista,SP
86ccac0b835037332a596a33b6949ee1,89041,blumenau,SC
aac51c486b672a9850d59f3e84b1cf88,2752,sao paulo,SP
3340ef1913fb70d28420f6ceb685c339,87040,maringa,PR
b74d1c09cb380e1d03a6f859c6f4224b,20061,rio de janeiro,RJ
1bb2bdb95f4841f1bba2c0d2cd83d3c9,1257,sao paulo,SP
670c26e0f1bf8d0576271d5cfaec6d2b,87025,maringa,PR
59de1d4c8c057c2a53acd4ca66531af2,80215,curitiba,PR
f4aba7c0bca51484c30ab7bdc34bcdd1,1031,sao paulo,SP
03a2a6dcbe45d639c4dc2a0d24769c40,9340,maua,SP
e9d99831abad74458942f21e16f33f92,3542,sao paulo,SP
dc8798cbf453b7e0f98745e396cc5616,5455,sao paulo,SP
240b9776d844d37535668549a396af32,24120,niteroi,RJ
3f2af2670e104d1bcb54022274daeac5,87240,terra boa,PR
a2e874074c877c5a05abae80ad6e488f,15070,sao jose do rio preto,SP
abcd2cb37d46c2c8fb1bf071c859fc5b,78020,cuiaba,MT
0bb738e4d789e63e2267697c42d35a2d,18130,sao roque,SP
325f3178fb58e2a9778334621eecdbf9,6790,taboao da serra,SP
8c16d1f32a54d92897cc437244442e1b,89023,blumenau,SC
f5a590cf36251cf1162ea35bef76fe84,9720,sao bernardo do campo,SP
1e8b33f18b4f7598d87f5cbee2282cc2,2066,sao paulo,SP
1da3aeb70d7989d1e6d9b0e887f97c23,4265,sao paulo,SP
53e4c6e0f4312d4d2107a8c9cddf45cd,13920,pedreira,SP
527801b552d0077ffd170872eb49683b,17400,garca,SP
8ca1551acf9832a4cf467bbbac15851f,83607,campo largo,PR
7202e2ba20579a9bd1acb29e61fe71f6,14401,franca,SP
0509040ea3fe50071181bbc359eb7738,31710,belo horizonte,MG
2039c5e51785b5dde7cf93ccb3b7be2c,14790,guaira,SP
e89c4adbe7b1d0819dbb636e16461cf1,13347,indaiatuba,SP
85ecf03781da592876b7844acc1b729f,3658,sao paulo,SP
5c853bb56f70f4d14218944bae111d7a,6715,cotia,SP
bba74270a87732727b5a3b4fd9ac1c39,32604,betim,MG
835f0f7810c76831d6c7d24c7a646d4d,8030,sao paulo,SP
a066df7361163e7ddc5d7452dd17448b,14401,franca,SP
bd4ff04377f974574f7f0bf9d6ce7dde,17370,santa maria da serra,SP
238fac594e170b59c6d228f5a4f4f1d9,17300,dois corregos,SP
134a288e7de827ec5ec62e3ec9c3a295,3168,sao paulo,SP
07de60b03d150fb3ea09eab5da5e4c8b,14940,ibitinga,SP
5cf13accae3222c70a9cac40818ae839,38700,patos de minas,MG
96804ea39d96eb908e7c3afdb671bb9e,38950,ibia,MG
57c764b4a836300be881e2ff86e449f9,14021,ribeirao preto,SP
c72de06d72748d1a0dfb2125be43ba63,46430,guanambi,BA
8d79c8a04e42d722a75097ce5cbcf2ef,61658,caucaia,CE
8ae520247981aa06bc94abddf5f46d34,88370,navegantes,SC
ac3508719a1d8f5b7614b798f70af136,92030,canoas,RS
15cd6eefe58588619aaed41dfa6621b1,35400,ouro preto,MG
4a3ca9315b744ce9f8e9374361493884,14940,ibitinga,SP
6d988d6174a2c27441597174f8905515,87070,maringa,PR
6f892e20a171e98efe17fdb971ff319b,8270,sao paulo,SP
4bfc7a4a1cf8d4d2121c27422d9e50b5,3111,sao paulo,SP
acadd4d36859671cb635527c6c977533,14270,santa rosa de viterbo,SP
034b9387752bfa309f350a70cd45ffa3,89036,blumenau,SC
11eac105f3f90a9b87b19c89d91e24f3,7411,sao paulo,SP
0725b8c0f3f906e58f70cbe76b7c748c,7023,guarulhos,SP
634964b17796e64304cadf1ad3050fb7,21840,rio de janeiro,RJ
54219883e72aad869adfb2a54b7bfa0f,18060,sorocaba,SP
5795aebfe331fbcd02a2c4b679fb7952,88132,palhoca,SC
bccf933e006e9b94a6184af782963e77,19806,assis,SP
b33e7c55446eabf8fe1a42d037ac7d6d,14850,pradopolis,SP
218d46b86c1881d022bce9c68a7d4b15,14070,ribeirao preto,SP
813348c996469b40f2e028d5429d3495,13206,jundiai,SP
2745f798279e0ed033addcc1474776d7,3106,sao paulo,SP
6b803197e03abd5056b4313306b4f29d,1123,sao paulo,SP
b7cc6c5e001441ae8cdd5c69a480cbe4,89520,curitibanos,SC
81783131d2a97c8d44d406a4be81b5d9,18015,sorocaba,SP
cce6ab8d1682639fe45ab70234f1665f,81020,curitiba,SP
eb4df17aed01d918c65f0f8d650900c0,13140,paulinia,SP
f41ce2e25237f9092cd8e6e7516c7a2f,7013,guarulhos,SP
8e6cc767478edae941d9bd9eb778d77a,38442,araguari,MG
52d76513f0c4d97f3b99570e2c94ee31,93348,novo hamburgo,RS
c8467937e403e76a8ee9f0ab13f6f5ef,37704,pocos de caldas,MG
4992e76a42cb3aad7a7047e0d3d7e729,3334,sao paulo,SP
0afccdb8a34ee5c79f7c06faf2b4d56e,38400,uberlandia,MG
02dcd3e8e25bee036e32512bcf175493,32310,contagem,MG
f783a638e9c6af4a7d0dbfde811e7a81,3063,sao paulo,SP
117cfc326c6d50da67ca858ff5c0c852,25530,sao joao de meriti,RJ
2953ce3a88f5e3c3b696d77fc9e4c8eb,4270,sao paulo,SP
bbf9ad41dca6603e614efcdad7aab8c4,60348,fortaleza,CE
57fe6232e67823593374a2281d7a8af8,13360,capivari,SP
4da0e408c99d2fdc2126dc9fce518060,86300,cornelio procopio,PR
8b28d096634035667e8263d57ba3368c,12243,sao jose dos campos,SP
9bc484c87d79cd4874e05ca182658045,2422,sao paulo,SP
c6218512d16fcac0af02fe92691cf274,32315,contagem,MG
d17f467e4bf608a510c20d82f4ba3b6b,95098,caxias do sul,RS
4371b634e0efc0e22b09b52907d9d469,2028,sao paulo,SP
bd23da7354813347129d751591d1a6e2,3971,sao paulo,SP
7238a95bb63ef7e498389fb863b834a1,13487,limeira,SP
35857757f553273b1056c1cabdace7fb,14020,ribeirao preto,SP
8f2ce03f928b567e3d56181ae20ae952,5141,pirituba,SP
d4e12e7884759a14fa0f5f896c791cae,2242,sao paulo,SP
e24fc9fcd865784fb25705606fe3dfe7,12913,braganca paulista,SP
26e2c91ef821e1ff8985f408788fe35b,14940,ibitinga,SP
fec8cd45395b3cb0c2b173d7739706a1,12270,jambeiro,SP
900ba814c251a692506d7834c1218441,13328,salto,SP
afe0067131b73e40875c9b6c10bd2e21,35590,lagoa da prata,MG
542917da124346b47ea1ac79a93ce454,82560,curitiba,PR
8a32e327fe2c1b3511609d81aaf9f042,2443,sao paulo,SP
31561f325664a8a7aba4c8d0c3a9b3db,3287,sao paulo,SP
d23019c84ffae2d5ef2270367b8605fc,86073,londrina,PR
0d83f8e03188682112cc0d93523705cc,91150,porto alegre,RS
0873d9f8f36123f8d910f4760e788cfb,6465,barueri,SP
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP
37515688008a7a40ac93e3b2e4ab203f,17900,dracena,SP
0249d282d911d23cb8b869ab49c99f53,5676,sao paulo,SP
818d28f936e791926d33bcb6ee94ef79,4141,sao paulo,SP
bfd938b22bc99bce1ae60dc602889f52,22775,rio de janeiro,RJ
c12b92bf1c350f3e6bf88d3596219c86,17400,garca,SP
080102cd0a76b09e0dcf55fcacc60e05,31140,belo horizonte,MG
5a6a02f419701fc8c605af71d4fc57a4,13465,americana,SP
b2ac621f0d0322434d04a12b078b9369,80220,curitiba,PR
17306570e772e7718c92a562d33f5f1d,17250,bariri,SP
244c2f1bff6afe1f2eaf9bfe9b2aed38,8832,mogi das cruzes,SP
25e47381a6c510ddeb36084e33b89f0c,11720,praia grande,SP
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP
b76dba6c951ab00dc4edf0a1aa88037e,3237,sao paulo,SP
b4ffb71f0cb1b1c3d63fad021ecf93e1,3880,sao paulo,SP
0417b067eeab773d2f7061a726dc477f,89288,sao bento do sul,SC
3c487ae8f8d7542beff5788e2e0aea83,72460,gama,DF
4a3ccda38b2129705f3fb522db62ca31,17504,marilia,SP
5b85809efd0d0e4dea1a9544e1280ed9,19020,presidente prudente,SP
5566627eab3fe93fd6ee08798226101a,83005,sao jose dos pinhais,PR
056b4ada5bbc2c50cc7842547dda6b51,26379,queimados,RJ
1e483cc5c76fef08d3ca05f9a8af7d01,2929,sao paulo,SP
34056b8b55c1775a22af2331670a799c,16304,penapolis,SP
23c38debaffe4a25a30fdbd9b586a13f,18110,votorantim,SP
bd1d49a326abfa9b1036772e40445430,17017,bauru,SP
c9c7905cffc4ef9ff9f113554423e671,6871,itapecerica da serra,SP
abc015ebac1d283a323ca9db35ede4b9,14055,ribeirao preto,SP
00720abe85ba0859807595bbf045a33b,7070,guarulhos,SP
75d34ebb1bd0bd7dde40dd507b8169c3,41820,salvador,BA
e5e33c0d8e7e002f398f5dc4cbbb338f,17032,bauru,SP
8f54d64f28a993550aa7943f12572959,35160,ipatinga,MG
91f5779a8731baca4809fdeade81803f,27321,barra mansa,RJ
13074f016982ff2bd6c58ced8682f000,95705,bento goncalves,RS
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,13380,nova odessa,SP
57e632711dec9ec14ca7546769483e7e,88372,navegantes,SC
cb3dd9ce66268c7a3ca7241ac70ab58c,3028,sao paulo,SP
094ced053e257ae8cae57205592d6712,14095,ribeirao preto,SP
1f1bb1f0859883505541bdd6606193e5,2124,sao paulo,SP
4200ddf1967c5e41e48db62bc6d4b5ac,9710,sao bernardo do campo,SP
236585a4ddb5fea9fa40233e2249ed91,95088,caxias do sul,RS
499ec63c58e51296c9cf57edcfe1c8a8,2918,sao paulo,SP
ec8463980a4e0ea9f8517aea1ed0c419,88010,florianopolis,SC
4736e9d642ef4257cd7622516931eb51,13424,piracicaba,SP
a5cba26a62b8b4d0145b68b841e62e7f,87303,campo mourao,PR
a1bea9970d8f65b240555f99c2214f7f,83323,pinhais,PR
1025f0e2d44d7041d6cf58b6550e0bfa,3204,sao paulo,SP
a5dd1946fb63ada8bcaa0c9cd8f11e22,55002,caruaru,PE
c3e1abd72a42fe690fcd89cf5720fe29,13840,mogi guacu,SP
891071be6ba827b591264c90c2ae8a63,3872,sao paulo,SP
84deb808079d1be601c209c1e771b1cc,81200,curitiba,PR
3c4e0452bff7a2a788179488d3d77032,83408,colombo,PR
6aa3928696eab49a19a466e665a649fd,26285,nova iguacu,RJ
7586919161935337bf6b6d7ff5779648,21921,rio de janeiro,RJ
827f8f69dfa529c561901c4f2e0f332f,81880,curitiba,PR
59fb871bf6f4522a87ba567b42dafecf,3655,sao paulo,SP
fa74b2f3287d296e9fbd2cc80f2d1cf1,19023,presidente prudente,SP
a1043bafd471dff536d0c462352beb48,37175,ilicinea,MG
3fac58ce0ad699020c7944d53c41329c,3480,sao paulo,SP
3b872fd4747f01cc56206f2934198618,14940,ibitinga,SP
6e4a902d1054e4e17aa6eab87fac1c75,18090,sorocaba,SP
92eb0f42c21942b6552362b9b114707d,3504,sao paulo,SP
883dd81e82754ac2c65e9790a7db8c9a,81070,curitiba,PR
5debea795b07621e1f90532e18f96145,86800,apucarana,PR
2709af9587499e95e803a6498a5a56e9,3813,sao paulo,SP
725c32fa80c2faacc4fc88450d27314e,3320,sao paulo,SP
7354220fb240bde543b3c40c060d41e7,71215,brasilia,DF
e8b3a3a38279a82f0e5d006d5e5b7d2c,87230,jussara,PR
b17b679f4f5ce2e03ce6968c62648246,14090,ribeirao preto,SP
ce616e1913288884e7742faac9d981db,6711,cotia,SP
2ff6b7bff164ef05590a52734e1296da,86060,londrina,PR
bce6a5ecf98e99fd2a8868b15c51f04b,7180,guarulhos,SP
0db783cfcd3b73998abc6e10e59a102f,11010,santos,SP
52f9db5cfb423382a2fa5c9e39303202,19830,echapora,SP
431af27f296bc6519d890aa5a05fdb11,14110,ribeirao preto,SP
0be8ff43f22e456b4e0371b2245e4d01,4461,sao paulo,SP
1835b56ce799e6a4dc4eddc053f04066,14940,ibitinga,SP
13d058e4eeac2ce8217660b2f8a05812,6080,osasco,SP
e48b04bf1aa1ef711caebeb7aede6180,80240,curitiba,PR
f67efa3f0b6761102a7f8c6b7b571f5d,82300,curitiba,PR
382229d1e840115ffe3dbf5ff460e417,23092,rio de janeiro,RJ
5c243662ce92d84573bfaff24c3e3700,3702,sao paulo,SP
fd386aa7bed2af3c7035c65506c9b4a3,4208,sao paulo,SP
b2f4d63c7203f539a78252565ca32257,28950,armacao dos buzios,RJ
1b7e5006cb25dd23ce8686691013b121,2350,sao paulo,SP
4559697a8f7e637227c2eeaed843baff,19029,presidente prudente,SP
20d53aad4fe5ee93a64f8839609d3586,37540,santa rita do sapucai,MG
42fa4ee7240e9b8eb4576358ec142ba7,95012,caxias do sul,RS
7ecd59e5e20407131822c1a68ac59c1f,70719,brasilia,DF
c026ef0d72e9132d9fa112308090c8dc,20766,rio de janeiro,RJ
e8f6dc8e6a1dcde89d20e3995c8d90b3,3476,sao paulo,SP
81a1104df0f08b59c68aa5b03cfe398e,83020,sao jose dos pinhais,PR
3f84fefc07dc159b268d4a77d3e8c425,83833,fazenda rio grande,PR
750303a20e9c56b2a6bc45cdce0b897d,74333,goiania,GO
f8db351d8c4c4c22c6835c19a46f01b0,13324,salto,SP
1838dd9b8977065acf51d95e0053ea7a,30882,belo horizonte,MG
39d54ff918774174706fb065d7f9dc07,4243,sao paulo,SP
1ca7077d890b907f89be8c954a02686a,6506,santana de parnaiba,SP
89a51f50b8095ea78d5768f34c13a76f,71931,brasilia,DF
d566c37fa119d5e66c4e9052e83ee4ea,4131,sao paulo,SP
2199e7fe213c16213bf5d6a7eadc9a5d,11900,registro,SP
2b3e4a2a3ea8e01938cabda2a3e5cc79,4733,sao paulo,SP
e333046ce6517bd8bb510291d44f0130,18950,ipaussu,SP
5a413ade68e8f8d93071a7f52a64cb9e,3679,sao paulo,SP
5a425cc503b39b262a847fd6212bf53b,86010,londrina,PR
9803a40e82e45418ab7fb84091af5231,75901,rio verde,GO
83e197e95a1bbabc8c75e883ed016c47,25900,mage,RJ
17908cf9b444ee34047cadd5c0f4a516,75124,anapolis,GO
270297ead4c65a6cd2593960d2af6b21,4696,sao paulo,SP
17f51e7198701186712e53a39c564617,3908,sao paulo,SP
fa14641f57b655e933124a9ea49cd7a5,1310,sao paulo,SP
f35b3c613c4f7b2275f4185d0a3c59ec,5417,sao paulo,SP
44f091b5abab8018f682fce8124b85e5,2281,sao paulo,SP
0570350b23eda5444f8d1d9544932058,5104,sao paulo,SP
de9727ca376d1be6ec121b110aa7954c,87114,sarandi,PR
70a12e78e608ac31179aea7f8422044b,12327,jacarei,SP
ff063b022a9a0aab91bad2c9088760b7,9171,santo andre,SP
82bd0703a4aefd6b599e5bfdaed378fb,17510,marilia,SP
beadbee30901a7f61d031b6b686095ad,7097,guarulhos,SP
fd312b6bf05efac6c3772d5b52205d8a,18111,votorantim,SP
df683dfda87bf71ac3fc63063fba369d,95180,farroupilha,RS
25cf099de44674fde97473224f9d59ab,6716,cotia,SP
d94a40fd42351c259927028d163af842,37443,baependi,MG
406740ee611378a662d274c7d8c43c4a,29056,vitoria,ES
0885aaf116795758dfeb5f1032487bcd,8541,ferraz de vasconcelos,SP
6288c69c4ce638e59925e59193f98b16,9010,santo andre,SP
dfc5fb7259bb2b599ca565e6e9448f0f,9780,sao bernardo do campo,SP
2bf6a2c1e71bbd29a4ad64e6d3c3629f,28615,nova friburgo,RJ
7c4618c82226628831613e95e9c22f44,18136,sao roque,SP
06579cb253ecd5a3a12a9e6eb6bf8f47,4007,sao paulo - sp,SP
4978a02ea9c8be7a9b5480680f40334e,8215,sao paulo,SP
cb6c9f5888a7a090c75beaf615925792,29100,vila velha,ES
46dc3b2cc0980fb8ec44634e21d2718e,22240,rio de janeiro,RJ
58f1a6197ed863543e0136bdedb3fce2,36407,conselheiro lafaiete,MG
165fc07beebdcb6190fba8a06db2a449,87015,maringa,PR
0691148aee60ca47977c187804f935ae,86010,londrina,PR
cac876b37d3abcd6bd76caca30277996,85816,cascavel,PR
70eea00b476a314817cefde4aad4f89a,13250,itatiba,SP
c840d3fdbba0790404fdae73d253b253,81530,curitiba,PR
9cad4b68bb993ee401a3c5aaa2bc26dd,16200,birigui,SP
7040e82f899a04d1b434b795a43b4617,1026,sao paulo,SP
20b54c376b794ed028df09a3cd88e8dc,9560,sao caetano do sul,SP
7daca0837f033a41a6f3428c18657533,15170,tanabi,SP
d66c305afaec317ebee552073a674429,33936,ribeirao das neves,MG
74c7dec0a384d8a05950e629bd23bde9,13845,mogi guacu,SP
42bde9fef835393bb8a8849cb6b7f245,71551,brasilia,DF
66922902710d126a0e7d26b0e3805106,31842,belo horizonte,MG
05f51e13da97139648b8125c31e5f51b,31910,belo horizonte,MG
7d456afc660226829370f3173d14520c,8820,mogi das cruzes,SP
1900267e848ceeba8fa32d80c1a5f5a8,14940,ibitinga,SP
157c3e4b42f81ac4a44e8b1ca2fe9876,3211,sao paulo,SP
08d2d642cf72b622b14dde1d2f5eb2f5,17512,marilia,SP
014c0679dd340a0e338872e7ec85666a,35180,timoteo,MG
6ee85be3693ed79a8e80718743d80655,3937,sao paulo,SP
d5ba419e26d246a0719437cf37d9b46d,3437,sao paulo,SP
15aac934c58d886785ac1b17953ea898,29480,muqui,ES
f789d2c4f2c2eb38fc4373e7a4b35264,36010,juiz de fora,MG
7f5e4d5efad7e44b91115dd1decb65f3,12306,jacarei / sao paulo,SP
87b740daf17b5d1be335a64164ec6842,8615,suzano,SP
7b3f6ce5c6c22e9b96e7581ebf0df6e1,13710,tambau,SP
17e34d8224d27a541263c4c64b11a56b,14085,riberao preto,SP
e2aee0892199b1d92530e371abd825bf,86600,rolandia,PR
870d0118f7a9d85960f29ad89d5d989a,37708,pocos de caldas,MG
ec8879960bd2221d5c32f8e12f7da711,13253,itatiba,SP
9198786624eaeb375793215cad26cfa6,89136,rodeio,SC
fe1b067411b8c5066e962aa146ccee03,19020,presidente prudente,SP
a938325a4b357fd23a6a4d5bb126408e,26510,nilopolis,RJ
a3dd39f583bc80bd8c5901c95878921e,41342,salvador,BA
06df0c10d34e459d9672bc77388742eb,87045,maringa,PR
3c03b12bab54d8b37d79d914bfdb1aa0,25561,sao joao de meriti,RJ
9d5a9018aee56acb367ba9c3f05d1d6a,74930,aparecida de goiania,GO
198c7ea11960a9844b544d9bcdca860c,37590,jacutinga,MG
66e0557ecc2b4dbea057e93f215f68d8,4771,sao paulo,SP
21e83881401b92b49fb09a16d3852291,38405,uberlandia,MG
daeb5653dd96c1b11860f72209795012,31310,belo horizonte,MG
ea67327e24487bdfac5fbfa37ea124df,14940,ibitinga,SP
c70c1b0d8ca86052f45a432a38b73958,13186,hortolandia,SP
4e2627090e6e5b9fabba883a37897683,31565,belo horizonte,MG
7bac63f6603d382cc8d0832eb6c100a8,5713,sao paulo,SP
